RPM\APP%,0.0,0.5,10.0,16.5,25.0,31.0,37.0,44.0,52.0,58.0,64.30000305175781,71.4000015258789,78.59999084472656,86.66999816894531,100.0
800,0.00,4.80,45.36,76.02,109.20,126.48,139.07,149.52,155.63,159.27,162.09,165.11,167.53,172.50,184.60
1200,0.00,4.80,54.00,90.50,130.00,150.57,165.55,178.00,185.27,189.60,192.96,196.56,199.44,203.28,212.10
1600,0.00,4.80,63.99,107.24,154.05,178.43,196.18,210.93,219.55,224.68,228.66,232.92,236.34,270.34,360.00
2000,0.00,4.80,58.75,97.03,145.62,173.04,194.03,212.50,225.23,232.75,238.52,244.62,249.12,279.82,360.00
2400,0.00,6.30,64.00,103.60,164.80,202.05,231.82,259.20,280.15,292.48,301.89,311.74,318.66,331.66,363.00
2800,0.00,6.40,66.00,106.84,169.95,208.38,239.07,267.30,288.90,301.62,311.32,321.48,328.62,343.72,380.60
3200,0.00,6.40,66.00,106.84,169.95,208.38,239.07,267.30,288.90,301.62,311.32,321.48,328.62,344.31,382.80
3600,0.00,6.60,66.00,106.84,169.95,208.38,239.07,267.30,288.90,301.62,311.32,321.48,328.62,343.36,379.30
4000,0.00,6.80,66.00,106.84,169.95,208.38,239.07,267.30,288.90,301.62,311.32,321.48,328.62,342.41,375.80
4400,0.00,4.80,64.90,108.90,173.25,212.14,243.47,271.70,291.70,303.60,312.84,322.43,328.77,341.44,372.20
4800,0.00,4.80,63.80,110.96,176.55,215.91,247.87,276.10,294.50,305.58,314.36,323.38,328.92,340.49,368.70
5200,0.00,4.80,62.70,113.02,179.85,219.69,252.27,280.50,297.30,307.56,315.88,324.32,329.08,339.54,365.20
5600,0.00,4.80,59.85,107.89,171.67,209.70,240.80,267.75,283.79,293.58,301.52,309.58,314.12,327.20,360.00
6000,0.00,4.80,57.76,104.12,165.68,202.38,232.39,258.40,273.88,283.33,290.99,298.77,303.15,319.18,360.00
6400,0.00,0.30,10.00,71.00,152.00,180.00,210.00,231.00,238.00,243.00,248.00,253.00,253.00,253.00,70.00
6450,0.00,0.30,5.00,9.00,33.61,39.98,45.00,50.00,55.00,60.00,65.00,70.00,70.00,70.00,70.00
6500,0.00,0.30,5.00,9.00,33.61,39.98,45.00,50.00,55.00,60.00,65.00,70.00,70.00,70.00,70.00

DELTA from current
RPM\APP%,0.0,0.5,10.0,16.5,25.0,31.0,37.0,44.0,52.0,58.0,64.30000305175781,71.4000015258789,78.59999084472656,86.66999816894531,100.0
800,+0.0,+0.0,-29.7,-46.0,-40.2,-26.5,-15.9,-10.5,-4.4,-0.7,+2.1,+5.1,+7.5,+12.5,+0.0
1200,+0.0,+0.0,-16.4,-56.5,-50.0,-32.4,-19.4,-12.0,-5.7,-0.4,+3.0,+6.6,+9.4,+13.3,+0.0
1600,+0.0,+0.0,-1.0,-51.8,-56.0,-36.6,-21.8,-13.1,-5.5,+0.7,+4.7,+8.9,+11.3,+45.3,+0.0
2000,+0.0,+0.0,-3.2,-60.0,-69.4,-51.0,-39.0,-26.5,-15.8,-9.2,-4.0,+1.9,+1.1,+29.5,+0.0
2400,+0.0,+0.0,+13.4,-61.4,-99.2,-77.9,-59.2,-41.8,-25.4,-13.0,-6.1,-2.3,+0.7,-18.3,+0.0
2800,+0.0,+0.0,+21.5,-57.2,-103.0,-80.6,-58.9,-40.7,-23.6,-13.4,-6.4,-3.5,+0.6,-6.3,+0.0
3200,+0.0,+0.0,+23.5,-58.2,-103.0,-80.6,-57.9,-39.7,-22.6,-14.4,-7.7,-3.5,+0.6,-5.7,+0.0
3600,+0.0,+0.0,+28.6,-45.2,-99.0,-79.6,-56.9,-39.2,-21.7,-13.4,-7.7,-3.5,+0.6,-6.6,+0.0
4000,+0.0,+0.0,+32.0,-47.2,-94.0,-79.6,-55.9,-38.7,-20.9,-12.4,-7.7,-3.5,+0.6,-7.6,+0.0
4400,+0.0,+0.0,+33.5,-46.1,-75.8,-62.9,-47.2,-32.9,-16.7,-9.9,-5.9,-2.6,+0.8,-8.6,+0.0
4800,+0.0,+0.0,+32.9,-45.0,-60.5,-44.1,-39.1,-26.9,-12.2,-6.4,-3.6,-1.6,+0.9,-9.5,+0.0
5200,+0.0,+0.0,+37.6,-13.9,-41.1,-25.3,-29.7,-20.6,-7.5,-2.9,-1.1,-0.7,+1.1,-10.5,+0.0
5600,+0.0,+0.0,+41.0,-1.3,-22.8,-16.3,-18.2,-17.2,-5.2,-1.2,+0.5,+1.6,-13.9,-22.8,+0.0
6000,+0.0,+0.0,+45.4,+13.7,-9.8,-3.5,-7.6,-6.6,+2.9,+0.3,+3.0,+3.8,-24.9,-20.8,+0.0
6400,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0
6450,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0
6500,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0,+0.0
